nohup: ignoring input
Using device: cuda:8 | seed: 221
VN cache: ogbg_ppa/processed/vn_cache/6df729602e67e58bb510 (compute once on first access)
num_tasks: 1, num_classes: 37
Parameters: 2,850,085
epochs=300 warmup=5 amp=bf16 grad_clip=1.0 ema_decay=None
Epoch 196 | Loss: 0.0315 | Val Acc: 0.6820 | Best: 0.6840 | lr: 4.44e-05
Epoch 197 | Loss: 0.0308 | Val Acc: 0.6763 | Best: 0.6840 | lr: 4.36e-05
Epoch 198 | Loss: 0.0290 | Val Acc: 0.6786 | Best: 0.6840 | lr: 4.29e-05
Epoch 199 | Loss: 0.0294 | Val Acc: 0.6700 | Best: 0.6840 | lr: 4.21e-05
Epoch 200 | Loss: 0.0269 | Val Acc: 0.6823 | Best: 0.6840 | lr: 4.14e-05
Epoch 201 | Loss: 0.0292 | Val Acc: 0.6772 | Best: 0.6840 | lr: 4.06e-05
Epoch 202 | Loss: 0.0271 | Val Acc: 0.6806 | Best: 0.6840 | lr: 3.99e-05
Epoch 203 | Loss: 0.0271 | Val Acc: 0.6776 | Best: 0.6840 | lr: 3.91e-05
Epoch 204 | Loss: 0.0265 | Val Acc: 0.6850 | Best: 0.6850 | lr: 3.84e-05
Epoch 205 | Loss: 0.0267 | Val Acc: 0.6765 | Best: 0.6850 | lr: 3.77e-05
Epoch 206 | Loss: 0.0266 | Val Acc: 0.6784 | Best: 0.6850 | lr: 3.70e-05
Epoch 207 | Loss: 0.0242 | Val Acc: 0.6827 | Best: 0.6850 | lr: 3.62e-05
Epoch 208 | Loss: 0.0255 | Val Acc: 0.6713 | Best: 0.6850 | lr: 3.55e-05
Epoch 209 | Loss: 0.0254 | Val Acc: 0.6808 | Best: 0.6850 | lr: 3.48e-05
Epoch 210 | Loss: 0.0245 | Val Acc: 0.6831 | Best: 0.6850 | lr: 3.41e-05
Epoch 211 | Loss: 0.0232 | Val Acc: 0.6879 | Best: 0.6879 | lr: 3.34e-05
Epoch 212 | Loss: 0.0224 | Val Acc: 0.6851 | Best: 0.6879 | lr: 3.27e-05
Epoch 213 | Loss: 0.0226 | Val Acc: 0.6741 | Best: 0.6879 | lr: 3.21e-05
Epoch 214 | Loss: 0.0225 | Val Acc: 0.6816 | Best: 0.6879 | lr: 3.14e-05
Epoch 215 | Loss: 0.0197 | Val Acc: 0.6853 | Best: 0.6879 | lr: 3.07e-05
Epoch 216 | Loss: 0.0212 | Val Acc: 0.6938 | Best: 0.6938 | lr: 3.00e-05
Epoch 217 | Loss: 0.0197 | Val Acc: 0.6892 | Best: 0.6938 | lr: 2.94e-05
Epoch 218 | Loss: 0.0191 | Val Acc: 0.6849 | Best: 0.6938 | lr: 2.87e-05
Epoch 219 | Loss: 0.0188 | Val Acc: 0.6831 | Best: 0.6938 | lr: 2.81e-05
Epoch 220 | Loss: 0.0193 | Val Acc: 0.6817 | Best: 0.6938 | lr: 2.74e-05
Epoch 221 | Loss: 0.0191 | Val Acc: 0.6900 | Best: 0.6938 | lr: 2.68e-05
Epoch 222 | Loss: 0.0195 | Val Acc: 0.6862 | Best: 0.6938 | lr: 2.61e-05
Epoch 223 | Loss: 0.0174 | Val Acc: 0.6900 | Best: 0.6938 | lr: 2.55e-05
Epoch 224 | Loss: 0.0176 | Val Acc: 0.6865 | Best: 0.6938 | lr: 2.49e-05
Epoch 225 | Loss: 0.0177 | Val Acc: 0.6795 | Best: 0.6938 | lr: 2.43e-05
Epoch 226 | Loss: 0.0151 | Val Acc: 0.6870 | Best: 0.6938 | lr: 2.37e-05
Epoch 227 | Loss: 0.0158 | Val Acc: 0.6806 | Best: 0.6938 | lr: 2.31e-05
